# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegR] AdaptiveSemiRegressorJULIA(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegR_abrupto2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegR],current_mse_[AXGBRegR],training_time_[AXGBRegR],testing_time_[AXGBRegR],total_running_time_[AXGBRegR]
84799,4744.517934,6106.924703,2.145036,18.421923,20.566960
84999,4743.834208,4453.934431,2.147537,18.465504,20.613041
85199,4745.499024,5453.045721,2.155889,18.509820,20.665709
85399,4746.147993,5022.609084,2.158043,18.553506,20.711549
85599,4747.681042,5402.292654,2.160287,18.596877,20.757164
85799,4748.752189,5207.203238,2.162687,18.650618,20.813305
85999,4752.360829,6300.467631,2.165184,18.694021,20.859205
86199,4751.669000,4454.182175,2.173489,18.737405,20.910894
86399,4754.552568,5997.370462,2.175664,18.781503,20.957168
86599,4759.718604,6991.446268,2.177903,18.824702,21.002604
86799,4760.661679,5169.013275,2.180276,18.867982,21.048258
86999,4760.366360,4632.197654,2.182823,18.912249,21.095072
87199,4763.507765,6130.018934,2.191199,18.955835,21.147033
87399,4767.510339,6512.632652,2.193395,19.000269,21.193665
87599,4769.944271,5833.572749,2.195649,19.043472,21.239121
87799,4768.807257,4270.795135,2.198047,19.086766,21.284813
87999,4768.937788,4826.240818,2.200591,19.131075,21.331666
88199,4769.893952,5190.606029,2.209047,19.174602,21.383649
88399,4771.533882,5494.743143,2.211243,19.218993,21.430236
88599,4772.308279,5114.591575,2.213528,19.262444,21.475972
88799,4772.543735,4876.850742,2.215918,19.306163,21.522081
88999,4773.014703,4982.124389,2.218407,19.350070,21.568477
89199,4773.844647,5143.169933,2.226860,19.393892,21.620752
89399,4774.727008,5168.260066,2.229068,19.438067,21.667135
89599,4777.268231,5913.194953,2.231358,19.481681,21.713039
89799,4777.670162,4957.734988,2.233720,19.524925,21.758645
89999,4779.904948,5783.324081,2.236258,19.569108,21.805366
90199,4781.612482,5550.002590,2.244664,19.612569,21.857233
90399,4782.245654,5067.806554,2.246853,19.657162,21.904015
90599,4783.001571,5124.675718,2.249111,19.700666,21.949777
90799,4784.550022,5485.998538,2.251470,19.744086,21.995556
90999,4787.746707,6239.041767,2.253998,19.788093,22.042091
91199,4789.376139,5530.767747,2.262448,19.832018,22.094466
91399,4790.215758,5173.081825,2.264636,19.876175,22.140810
91599,4790.855005,5082.990964,2.266899,19.919709,22.186608
91799,4792.572501,5579.185560,2.269278,19.963092,22.232369
91999,4793.418313,5181.646235,2.271831,20.007306,22.279137
92199,4794.151834,5131.571386,2.280233,20.050825,22.331058
92399,4796.903430,6065.389063,2.282423,20.095261,22.377684
92599,4798.805637,5677.625144,2.284664,20.138636,22.423300
92799,4799.038151,4906.692335,2.287043,20.182157,22.469200
92999,4800.370656,5418.653084,2.289593,20.226525,22.516119
93199,4801.323066,5244.193763,2.298147,20.269981,22.568128
93399,4801.993684,5114.501577,2.300360,20.314425,22.614784
93599,4802.129838,4865.713759,2.302623,20.357817,22.660440
93799,4802.454700,4954.489945,2.305012,20.401240,22.706252
93999,4803.421902,5257.039473,2.307509,20.445235,22.752744
94199,4805.061858,5575.841256,2.316074,20.488961,22.805035
94399,4806.941386,5692.199181,2.318287,20.533482,22.851769
94599,4808.441188,5516.347782,2.320561,20.577017,22.897577
94799,4809.899747,5499.798361,2.322968,20.620932,22.943899
94999,4811.350023,5498.780846,2.325499,20.664992,22.990492
95199,4811.618442,4939.117432,2.334196,20.708981,23.043177
95399,4811.249169,4635.475119,2.336372,20.753360,23.089732
95599,4810.503257,4454.703094,2.338622,20.796843,23.135465
95799,4811.734049,5400.052625,2.340991,20.840346,23.181337
95999,4812.763652,5305.943671,2.343505,20.884553,23.228059
96199,4814.581079,5686.946095,2.378781,20.928811,23.307592
96399,4814.058485,4562.690818,2.380947,20.973041,23.353987
96599,4815.679799,5597.153035,2.383183,21.016229,23.399412
96799,4817.430101,5662.825701,2.385539,21.059501,23.445040
96999,4818.538521,5355.013938,2.388046,21.103474,23.491520
97199,4820.537600,5790.090820,2.396132,21.146873,23.543005
97399,4819.622503,4374.885290,2.398306,21.190933,23.589238
97599,4820.312686,5156.431860,2.400558,21.234088,23.634646
97799,4821.346168,5325.685311,2.402928,21.277368,23.680297
97999,4824.343154,6289.869290,2.405399,21.320625,23.726025
98199,4824.989059,5141.482888,2.413640,21.364498,23.778138
98399,4824.528659,4598.471979,2.415807,21.408458,23.824265
98599,4825.271778,5190.886608,2.418054,21.451579,23.869632
98799,4826.532453,5448.045036,2.420433,21.494719,23.915152
98999,4824.715256,3927.019940,2.422941,21.538738,23.961679
99199,4826.340642,5630.906934,2.431026,21.582067,24.013094
99399,4827.849574,5576.279687,2.433219,21.626205,24.059424
99599,4828.475449,5139.535405,2.435476,21.669444,24.104920
99799,4829.776451,5477.675389,2.437861,21.712764,24.150625
99999,4832.310574,6096.838123,2.440346,21.756677,24.197023
100199,4861.717065,19564.962224,2.448720,21.800219,24.248939
100399,4892.410738,20269.941256,2.450905,21.844243,24.295148
100599,4915.004018,16256.830502,2.453171,21.887482,24.340652
100799,4948.701965,21898.768948,2.455555,21.930753,24.386309
100999,4974.439659,17946.237840,2.458059,21.974655,24.432714
101199,5001.933684,18886.415905,2.466500,22.017878,24.484377
101399,5022.906129,15634.963353,2.468670,22.061970,24.530640
101599,5037.441777,12407.015347,2.470939,22.105362,24.576301
101799,5056.405699,14690.078377,2.473284,22.148520,24.621803
101999,5069.881537,11929.082911,2.475739,22.192176,24.667914
102199,5084.791630,12688.939289,2.484209,22.235685,24.719894
102399,5096.787049,11226.446001,2.486389,22.279850,24.766240
102599,5108.775522,11246.873550,2.488643,22.323064,24.811707
102799,5117.737501,9715.232749,2.491007,22.366179,24.857186
102999,5129.478973,11164.595390,2.493491,22.410069,24.903560
103199,5143.420034,12323.066450,2.502016,22.453360,24.955375
103399,5150.539920,8824.401132,2.504179,22.497441,25.001619
103599,5155.032549,7477.722009,2.506431,22.540723,25.047154
103799,5161.577545,8551.885426,2.508801,22.583788,25.092589
103999,5171.855833,10506.287292,2.511312,22.627728,25.139040
104199,5175.261843,6946.386787,2.519865,22.671275,25.191140
104399,5179.333525,7300.680115,2.522034,22.715528,25.237562
104599,5185.070166,8179.596538,2.524289,22.758909,25.283197
104799,5188.702545,7088.436799,2.526662,22.802141,25.328802
104999,5195.245082,8623.534550,2.529155,22.846226,25.375381
105199,5202.978903,9263.234932,2.537747,22.889727,25.427473
105399,5205.099029,6320.285347,2.539915,22.933966,25.473881
105599,5208.892518,7208.061329,2.542160,22.977282,25.519442
105799,5214.796904,8332.312763,2.544523,23.020601,25.565124
105999,5219.169709,7532.383655,2.547009,23.064714,25.611723
106199,5223.927761,7745.695086,2.555571,23.108125,25.663696
106399,5225.325242,5967.387474,2.557748,23.152308,25.710056
106599,5228.217998,6767.164389,2.560005,23.195700,25.755706
106799,5231.742239,7110.162779,2.562376,23.239125,25.801501
106999,5234.745000,6838.219127,2.564859,23.282713,25.847572
107199,5235.318252,5542.008150,2.573541,23.326632,25.900172
107399,5237.122700,6204.306804,2.575731,23.370973,25.946703
107599,5239.837290,6697.571982,2.577973,23.414453,25.992426
107799,5238.917714,4744.186078,2.580320,23.457806,26.038126
107999,5242.417411,7128.753850,2.582820,23.501556,26.084376
108199,5246.336816,7362.815765,2.591555,23.545650,26.137205
108399,5247.628059,5946.190247,2.593735,23.589942,26.183677
108599,5249.249903,6128.289732,2.595994,23.633438,26.229433
108799,5250.706481,6041.628255,2.598398,23.676757,26.275155
108999,5254.588087,7366.181818,2.600931,23.720844,26.321775
109199,5255.304702,5645.859952,2.609586,23.764482,26.374067
109399,5258.085974,6776.660187,2.611761,23.808870,26.420631
109599,5260.777241,6732.900523,2.614013,23.852499,26.466512
109799,5261.731712,5784.781442,2.616374,23.895874,26.512248
109999,5263.624832,6302.948013,2.618832,23.939453,26.558286
110199,5263.881703,5405.160924,2.627548,23.983743,26.611291
110399,5265.768898,6305.613305,2.629695,24.027783,26.657479
110599,5267.999395,6499.233492,2.631930,24.071252,26.703182
110799,5267.897160,5211.361121,2.634285,24.114838,26.749122
110999,5268.503011,5604.144795,2.636779,24.159090,26.795870
111199,5269.061560,5579.056321,2.645497,24.202775,26.848273
111399,5271.579846,6671.746513,2.647646,24.246898,26.894544
111599,5273.187513,6168.658221,2.649883,24.290257,26.940140
111799,5273.721635,5571.761564,2.652231,24.333614,26.985844
111999,5274.439572,5675.766633,2.654692,24.377501,27.032193
112199,5276.068115,6188.051989,2.689711,24.421537,27.111248
112399,5276.241035,5373.249391,2.691877,24.465801,27.157677
112599,5275.354539,4777.143467,2.694155,24.509448,27.203602
112799,5274.343896,4705.352194,2.696527,24.552810,27.249337
112999,5273.513889,4805.389836,2.699019,24.596218,27.295238
113199,5272.875839,4912.377601,2.707059,24.640097,27.347156
113399,5271.394944,4433.208136,2.709178,24.683771,27.392950
113599,5270.203888,4594.875189,2.711424,24.727071,27.438495
113799,5268.684640,4405.752013,2.713767,24.770120,27.483886
113999,5269.047034,5475.248840,2.716247,24.813913,27.530160
114199,5267.653074,4473.096324,2.724426,24.857448,27.581874
114399,5266.996084,4891.854502,2.726576,24.901442,27.628018
114599,5266.414736,4933.883817,2.728843,24.944911,27.673754
114799,5268.158133,6267.124392,2.731235,24.988425,27.719660
114999,5266.440092,4280.284410,2.733757,25.032445,27.766202
115199,5267.266951,5742.710920,2.742084,25.075872,27.817956
115399,5265.220073,4086.218354,2.744243,25.119888,27.864130
115599,5262.960258,3959.047429,2.746511,25.163480,27.909991
115799,5261.702403,4534.662169,2.748881,25.206717,27.955598
115999,5261.118143,4922.831561,2.751360,25.249977,28.001338
116199,5259.272428,4188.757543,2.759795,25.293633,28.053428
116399,5257.333667,4130.913851,2.761964,25.338009,28.099974
116599,5256.424100,4727.055744,2.764200,25.381250,28.145450
116799,5254.241675,3981.888282,2.766583,25.424689,28.191272
116999,5252.587929,4286.800169,2.769108,25.468569,28.237677
117199,5253.092107,5548.036209,2.777363,25.512116,28.289479
117399,5253.536218,5513.785014,2.779501,25.556078,28.335579
117599,5253.841799,5433.217988,2.781759,25.599685,28.381444
117799,5252.126293,4243.408588,2.784088,25.642894,28.426983
117999,5250.895176,4525.767130,2.786587,25.686578,28.473165
118199,5250.142483,4806.054046,2.794873,25.730425,28.525298
118399,5249.484715,4860.743694,2.797010,25.774358,28.571368
118599,5248.916707,4912.655986,2.799250,25.817907,28.617157
118799,5248.938534,5261.882113,2.801594,25.861359,28.662953
118999,5248.143615,4775.961642,2.804079,25.905447,28.709527
119199,5246.851765,4478.200831,2.812448,25.948868,28.761316
119399,5246.782093,5205.257440,2.814590,25.992872,28.807462
119599,5247.187162,5489.013698,2.816832,26.036350,28.853182
119799,5246.181565,4644.834344,2.819182,26.079793,28.898974
119999,5246.206993,5261.438550,2.821645,26.123185,28.944830
120199,5243.505326,3622.504984,2.830176,26.167424,28.997600
120399,5242.142751,4423.235480,2.832305,26.211447,29.043751
120599,5242.544402,5484.337863,2.834551,26.255128,29.089679
120799,5241.221692,4443.627580,2.836927,26.298486,29.135413
120999,5241.396157,5346.772922,2.839394,26.341896,29.181290
121199,5240.483538,4688.349451,2.847960,26.386260,29.234220
121399,5240.146098,5035.657561,2.850112,26.430117,29.280230
121599,5238.969373,4524.697158,2.852380,26.473813,29.326193
121799,5237.778130,4513.502286,2.854733,26.517152,29.371886
121999,5237.364325,4985.357263,2.857215,26.560467,29.417683
122199,5235.896163,4340.317236,2.865839,26.604619,29.470457
122399,5233.781846,3941.933765,2.867971,26.648470,29.516441
122599,5232.773133,4615.441351,2.870240,26.692224,29.562465
122799,5232.968039,5352.445125,2.872615,26.735622,29.608237
122999,5232.990687,5246.896512,2.875114,26.779373,29.654487
123199,5232.135366,4706.112770,2.883684,26.823187,29.706871
123399,5230.746045,4374.924335,2.885830,26.867288,29.753118
123599,5230.821460,5277.352410,2.888092,26.911061,29.799153
123799,5229.098134,4164.083269,2.890441,26.954369,29.844810
123999,5228.842860,5070.827652,2.892973,26.998690,29.891663
124199,5227.984996,4696.109743,2.901404,27.042308,29.943711
124399,5226.731005,4448.002368,2.903560,27.086720,29.990280
124599,5226.444679,5048.349862,2.905800,27.130309,30.036109
124799,5223.995961,3698.444499,2.908133,27.173724,30.081857
124999,5223.326776,4805.755379,2.910592,27.217169,30.127761
125199,5223.288540,5199.391177,2.919278,27.261685,30.180963
125399,5221.312431,3984.268490,2.921456,27.306057,30.227513
125599,5220.859739,4937.021647,2.923679,27.349380,30.273059
125799,5220.462075,4970.728844,2.926035,27.392937,30.318972
125999,5220.380490,5169.063656,2.928532,27.436482,30.365014
126199,5219.005662,4352.864454,2.937215,27.480826,30.418042
126399,5218.368399,4816.254878,2.939350,27.524842,30.464192
126599,5216.791084,4219.928522,2.941626,27.568723,30.510349
126799,5215.467173,4377.431023,2.943957,27.612079,30.556035
126999,5212.975233,3633.085392,2.946379,27.655348,30.601727
127199,5211.983983,4582.540064,2.955313,27.699074,30.654388
127399,5210.287827,4131.532907,2.957464,27.743394,30.700858
127599,5209.397879,4642.501028,2.959701,27.786885,30.746585
127799,5208.118881,4392.118224,2.962066,27.830610,30.792677
127999,5207.928021,5085.968610,2.964529,27.874360,30.838889
128199,5207.183872,4730.928574,2.996450,27.918686,30.915137
128399,5202.995210,2518.062798,3.001532,27.963030,30.964562
128599,5199.351811,2860.289548,3.003791,28.006665,31.010456
128799,5195.185968,2516.548533,3.006132,28.049980,31.056112
128999,5191.294592,2685.248723,3.008613,28.093737,31.102350
129199,5187.486016,2730.954410,3.011216,28.137485,31.148701
129399,5183.712624,2746.101776,3.018882,28.181465,31.200347
129599,5180.656759,3203.511568,3.021131,28.225094,31.246225
129799,5176.501361,2483.803581,3.023463,28.268222,31.291684
129999,5172.479602,2562.358392,3.025943,28.312114,31.338057
130199,5167.928416,2209.657304,3.028513,28.355644,31.384157
130399,5164.725687,3079.749106,3.036385,28.399509,31.435893
130599,5160.296328,2272.354502,3.038631,28.443296,31.481927
130799,5156.292856,2542.025585,3.040957,28.486559,31.527515
130999,5151.796571,2211.226041,3.043452,28.530069,31.573521
131199,5147.276745,2186.790520,3.046093,28.574251,31.620345
131399,5143.361012,2574.640174,3.053995,28.617914,31.671909
131599,5139.726468,2751.831365,3.056259,28.661635,31.717895
131799,5135.223038,2171.965607,3.058590,28.704807,31.763397
131999,5130.707966,2155.275727,3.061046,28.748118,31.809164
132199,5126.963800,2655.814013,3.063692,28.792101,31.855794
132399,5123.317786,2713.302650,3.071530,28.835913,31.907443
132599,5119.020863,2274.457969,3.073775,28.879619,31.953393
132799,5114.448138,2082.731758,3.076102,28.922816,31.998918
132999,5110.190856,2283.355674,3.078560,28.966261,32.044821
133199,5106.586168,2709.468189,3.081175,29.010229,32.091404
133399,5102.775449,2564.836703,3.089114,29.053911,32.143025
133599,5099.105633,2651.338433,3.091343,29.097469,32.188812
133799,5095.056064,2389.943773,3.093677,29.140675,32.234352
133999,5091.287756,2570.290164,3.096162,29.184383,32.280545
134199,5087.195359,2345.289334,3.098761,29.227929,32.326691
134399,5083.662758,2713.287269,3.106875,29.271788,32.378663
134599,5079.380925,2201.988896,3.109121,29.315324,32.424445
134799,5074.882309,2047.313606,3.111453,29.358486,32.469938
134999,5071.476480,2775.948326,3.113893,29.401713,32.515606
135199,5067.753745,2554.907218,3.116510,29.445627,32.562137
135399,5063.510452,2195.044397,3.124471,29.489053,32.613523
135599,5060.253847,2855.532639,3.126716,29.532613,32.659328
135799,5055.953389,2140.242603,3.129048,29.575844,32.704892
135999,5051.464743,2003.673859,3.131527,29.619305,32.750832
136199,5047.577678,2404.373814,3.134139,29.663341,32.797479
136399,5043.244388,2092.274168,3.142271,29.707053,32.849324
136599,5039.746869,2654.438772,3.144481,29.750004,32.894485
136799,5035.865584,2384.947606,3.146841,29.793683,32.940524
136999,5032.147032,2488.657530,3.149295,29.836951,32.986245
137199,5027.850735,2084.887012,3.151844,29.880065,33.031910
137399,5024.119766,2464.675042,3.159890,29.924389,33.084278
137599,5020.478721,2519.080791,3.162143,29.967737,33.129880
137799,5017.258804,2801.955970,3.164461,30.010801,33.175262
137999,5013.811019,2638.287705,3.166911,30.054250,33.221162
138199,5010.213423,2527.871632,3.169517,30.097957,33.267474
138399,5006.631715,2531.671555,3.177624,30.141776,33.319399
138599,5003.521608,2851.327551,3.179884,30.185341,33.365225
138799,4999.238741,2031.211910,3.182237,30.228651,33.410888
138999,4996.208576,2893.273966,3.184685,30.271906,33.456591
139199,4992.452396,2381.907630,3.187312,30.315938,33.503250
139399,4988.577934,2291.952332,3.195482,30.359709,33.555190
139599,4985.196273,2628.178851,3.197733,30.403334,33.601066
139799,4981.511284,2409.388649,3.200074,30.446678,33.646752
139999,4978.262895,2707.639314,3.202535,30.489822,33.692357
140199,4974.492078,2334.919844,3.205150,30.533813,33.738963
140399,4970.789259,2375.113026,3.213321,30.577892,33.791213
140599,4966.548360,1989.437674,3.215550,30.621561,33.837111
140799,4962.396070,2043.335935,3.217886,30.664896,33.882782
140999,4958.907844,2503.196558,3.220356,30.708905,33.929261
141199,4954.954143,2167.595329,3.222924,30.752486,33.975410
141399,4952.394082,3144.990898,3.231282,30.796559,34.027841
141599,4948.963537,2523.568008,3.233513,30.840185,34.073698
141799,4946.325742,3078.767384,3.235882,30.883691,34.119573
141999,4942.955335,2553.336472,3.238315,30.927035,34.165350
142199,4939.279083,2329.140351,3.240922,30.971076,34.211998
142399,4935.307468,2111.489296,3.249289,31.014889,34.264177
142599,4931.694217,2359.059489,3.251530,31.058677,34.310207
142799,4928.229358,2457.784847,3.253870,31.102249,34.356118
142999,4924.716231,2416.343521,3.256318,31.145807,34.402125
143199,4921.622552,2709.642077,3.258899,31.189853,34.448752
143399,4917.630723,2059.480876,3.267198,31.233617,34.500815
143599,4914.983820,3017.154604,3.269455,31.277429,34.546884
143799,4911.889852,2690.420774,3.271800,31.320776,34.592577
143999,4908.648759,2578.302955,3.274244,31.364167,34.638411
144199,4905.039575,2306.427019,3.276858,31.408312,34.685170
144399,4902.105603,2786.711833,3.311557,31.452721,34.764278
144599,4900.036198,3405.925912,3.313784,31.496435,34.810219
144799,4897.634414,3161.144205,3.316104,31.539739,34.855843
144999,4894.407817,2558.351481,3.318509,31.583004,34.901513
145199,4891.287035,2628.720059,3.321101,31.627008,34.948109
145399,4888.265934,2694.947049,3.328871,31.670378,34.999249
145599,4885.161074,2627.927880,3.331137,31.714339,35.045477
145799,4882.807353,3169.297908,3.333470,31.757761,35.091231
145999,4879.762479,2660.049337,3.335892,31.801066,35.136959
146199,4876.897867,2785.731599,3.338516,31.845090,35.183606
146399,4874.104836,2832.399277,3.346294,31.888674,35.234968
146599,4870.721519,2394.133425,3.348544,31.932468,35.281011
146799,4867.784159,2714.699143,3.350870,31.975677,35.326546
146999,4865.527327,3209.012285,3.353284,32.018868,35.372152
147199,4862.547765,2672.569674,3.355885,32.062706,35.418591
147399,4860.212261,3141.281344,3.364284,32.106385,35.470669
147599,4857.898223,3152.452215,3.366538,32.150137,35.516675
147799,4855.037384,2743.738569,3.368857,32.193354,35.562211
147999,4852.316215,2841.372544,3.371308,32.236563,35.607871
148199,4849.339507,2646.575549,3.373912,32.280518,35.654430
148399,4846.858652,3008.544505,3.381789,32.324185,35.705974
148599,4844.953999,3431.701546,3.384013,32.367951,35.751964
148799,4842.508943,3025.832655,3.386326,32.411253,35.797579
148999,4840.000603,2973.795767,3.388767,32.454486,35.843254
149199,4837.826907,3218.422919,3.391346,32.497763,35.889109
149399,4834.748919,2538.569740,3.399314,32.541849,35.941163
149599,4832.086541,2843.290436,3.401541,32.585519,35.987059
149799,4829.001482,2521.377575,3.403832,32.628691,36.032524
149999,4826.452247,2917.074969,3.406281,32.672065,36.078347
150199,4823.501485,2610.430332,3.408872,32.715877,36.124749
150399,4821.066371,2992.295719,3.417016,32.759914,36.176930
150599,4818.359095,2782.487624,3.419230,32.803177,36.222407
150799,4815.935470,2990.945595,3.421561,32.846497,36.268059
150999,4812.588322,2288.838429,3.424031,32.890173,36.314204
151199,4809.983362,2843.238782,3.426611,32.933720,36.360331
151399,4807.018886,2565.875114,3.434547,32.977267,36.411813
151599,4803.354649,2029.527181,3.436795,33.021145,36.457940
151799,4800.836475,2892.060965,3.439160,33.064582,36.503743
151999,4798.106507,2726.060723,3.441600,33.108163,36.549763
152199,4794.843239,2314.759215,3.444230,33.151626,36.595856
152399,4791.617155,2336.567532,3.452478,33.196078,36.648556
152599,4789.544282,3210.015062,3.454705,33.239855,36.694559
152799,4786.880883,2754.707317,3.457023,33.283193,36.740216
152999,4783.941072,2537.925276,3.459441,33.326403,36.785844
153199,4781.065031,2580.893536,3.462048,33.370550,36.832598
153399,4778.299159,2659.641730,3.470112,33.414324,36.884436
153599,4776.096879,3086.947934,3.472348,33.458245,36.930593
153799,4773.927401,3107.768029,3.474670,33.501576,36.976246
153999,4771.590829,2974.766929,3.477129,33.545073,37.022202
154199,4768.937266,2725.694062,3.479697,33.588573,37.068270
154399,4765.848886,2384.707872,3.488042,33.632870,37.120912
154599,4763.350111,2834.295373,3.490280,33.676699,37.166979
154799,4761.399058,3253.235613,3.492606,33.720104,37.212711
154999,4758.996864,2899.698833,3.495083,33.763880,37.258963
155199,4757.180165,3349.238065,3.497690,33.807960,37.305649
155399,4754.570052,2729.122462,3.505964,33.851776,37.357740
155599,4752.033714,2781.299393,3.508206,33.895671,37.403876
155799,4749.260113,2591.397866,3.510510,33.938853,37.449363
155999,4746.667660,2727.147388,3.512903,33.982182,37.495085
156199,4743.697388,2426.885214,3.515452,34.026151,37.541603
156399,4741.306834,2874.283844,3.523815,34.069806,37.593621
156599,4738.988416,2925.985610,3.526065,34.113778,37.639843
156799,4736.509511,2795.526792,3.528401,34.157120,37.685521
156999,4733.643678,2486.830536,3.530834,34.200695,37.731529
157199,4730.763083,2469.496245,3.533424,34.245052,37.778476
157399,4727.593443,2236.256042,3.541794,34.288742,37.830535
157599,4724.777136,2508.344023,3.544037,34.332812,37.876848
157799,4722.240298,2723.211684,3.546377,34.376473,37.922850
157999,4719.612868,2646.570343,3.548784,34.419838,37.968623
158199,4717.059390,2699.812276,3.551341,34.463659,38.015000
158399,4714.263403,2502.637639,3.559879,34.508176,38.068055
158599,4712.030253,2943.374943,3.562078,34.551527,38.113605
158799,4709.126254,2406.255247,3.564387,34.594845,38.159232
158999,4706.088895,2294.425788,3.566840,34.638970,38.205810
159199,4703.420636,2582.154614,3.569403,34.682637,38.252040
159399,4700.420314,2312.164661,3.577684,34.726533,38.304217
159599,4698.475494,3148.453290,3.579910,34.770519,38.350429
159799,4696.901558,3440.901059,3.582236,34.813902,38.396139
159999,4694.878719,3078.630280,3.584683,34.857285,38.441968
160199,4692.833670,3056.794153,3.587296,34.901546,38.488842
160399,4689.999263,2419.639520,3.621553,34.945905,38.567458
160599,4687.051799,2323.185476,3.623782,34.989746,38.613529
160799,4684.305560,2479.075751,3.626117,35.032908,38.659025
160999,4682.013543,2839.232362,3.628564,35.076125,38.704689
161199,4678.840519,2124.556096,3.631165,35.120047,38.751212
161399,4676.094604,2462.886552,3.639050,35.163631,38.802681
161599,4672.963079,2145.822796,3.641285,35.207492,38.848777
161799,4669.510119,1879.518179,3.643612,35.250787,38.894398
161999,4666.667062,2366.633876,3.646059,35.294200,38.940258
162199,4664.089248,2576.060531,3.648629,35.337475,38.986104
162399,4661.992291,2961.359403,3.656517,35.381618,39.038135
162599,4659.479558,2619.140481,3.658736,35.425286,39.084022
162799,4656.999325,2640.569777,3.661043,35.468426,39.129469
162999,4655.439786,3385.975140,3.663462,35.511594,39.175056
163199,4652.667753,2393.460946,3.666005,35.554743,39.220748
163399,4650.270007,2693.709096,3.673980,35.598794,39.272774
163599,4647.644742,2502.803723,3.676204,35.642587,39.318791
163799,4644.613736,2165.250888,3.678547,35.685955,39.364502
163999,4642.080674,2567.502958,3.680981,35.729342,39.410323
164199,4639.504805,2527.291952,3.683542,35.772833,39.456374
164399,4637.263248,2796.944924,3.691677,35.817101,39.508778
164599,4634.210728,2125.039724,3.693870,35.860197,39.554068
164799,4631.910613,2738.915294,3.696184,35.903412,39.599596
164999,4628.618032,1915.531925,3.698641,35.947182,39.645823
165199,4626.027861,2489.136176,3.701183,35.990595,39.691779
165399,4623.493598,2530.192707,3.709084,36.034358,39.743442
165599,4620.732958,2337.683983,3.711318,36.078316,39.789634
165799,4617.940392,2305.695016,3.713634,36.121420,39.835054
165999,4614.613046,1856.243402,3.716075,36.164727,39.880802
166199,4611.557799,2075.703125,3.718656,36.208621,39.927277
166399,4609.226998,2672.331442,3.726632,36.252275,39.978907
166599,4606.877901,2652.429115,3.728850,36.296118,40.024968
166799,4604.045313,2244.498985,3.731164,36.339439,40.070604
166999,4601.219990,2244.900972,3.733639,36.382862,40.116502
167199,4598.420095,2260.507824,3.736203,36.426498,40.162701
167399,4595.997717,2570.889923,3.744506,36.470828,40.215333
167599,4593.437237,2450.314904,3.746734,36.514445,40.261178
167799,4591.518009,2983.204911,3.749054,36.557975,40.307029
167999,4589.314509,2740.578382,3.751481,36.601515,40.352996
168199,4586.687828,2380.275542,3.754076,36.645590,40.399666
168399,4584.080407,2391.239653,3.762148,36.689450,40.451598
168599,4581.443714,2361.348282,3.764374,36.733244,40.497618
168799,4578.694280,2260.921208,3.766683,36.776502,40.543185
168999,4575.812159,2143.302281,3.769114,36.819834,40.588948
169199,4572.963240,2165.626846,3.771692,36.863913,40.635606
169399,4570.359947,2367.973880,3.779823,36.907311,40.687134
169599,4568.249968,2781.097896,3.782049,36.951089,40.733138
169799,4566.080907,2726.716716,3.784354,36.994261,40.778614
169999,4564.172881,2944.259102,3.786768,37.037583,40.824350
170199,4561.632775,2402.542601,3.789365,37.081747,40.871112
170399,4558.719642,2079.643379,3.797557,37.125158,40.922715
170599,4556.310434,2503.665394,3.799800,37.169231,40.969030
170799,4554.213546,2765.567695,3.802096,37.212569,41.014665
170999,4551.692802,2398.978013,3.804509,37.255925,41.060434
171199,4548.633514,1932.942047,3.807067,37.299705,41.106773
171399,4546.123688,2397.712440,3.815430,37.344024,41.159454
171599,4543.363407,2177.802598,3.817640,37.387203,41.204843
171799,4540.431111,2024.521598,3.819996,37.430577,41.250573
171999,4537.770615,2252.403939,3.822469,37.474351,41.296820
172199,4535.124189,2259.198329,3.825036,37.517824,41.342860
172399,4532.137973,1961.005562,3.833269,37.561610,41.394879
172599,4529.358361,2133.332992,3.835491,37.605614,41.441104
172799,4526.588453,2136.157462,3.837788,37.649135,41.486922
172999,4524.257388,2510.217766,3.840227,37.692530,41.532757
173199,4521.306778,1969.029323,3.842764,37.735937,41.578701
173399,4519.182275,2679.362467,3.851115,37.779870,41.630985
173599,4517.228086,2822.946003,3.853339,37.823841,41.677181
